,municipio_codigo,sum,Nome_UF,Nome_Município,codigo_municipio,variacao_area_plantada,variacao_area_colhida,variacao_razao_plantio_colheita,variacao_porte_de_empresa_GRANDE,variacao_porte_de_empresa_MICRO,variacao_porte_de_empresa_MÉDIA,variacao_porte_de_empresa_PEQUENA
1376,4205555,28877357.069999997,Santa Catarina,Frei Rogério,4205555.0,835.0,833.0,-0.000221225233835054,0.0,20.0,1.0,7.0
1377,3127008,3348535.9199999995,Minas Gerais,Fronteira,3127008.0,-4490.0,-4490.0,0.0,0.0,-1.0,0.0,0.0
1378,3127057,2180242.5,Minas Gerais,Fronteira dos Vales,3127057.0,-495.0,-495.0,0.0,0.0,0.0,0.0,1.0
1379,2204303,32291.31,Piauí,Fronteiras,2204303.0,-984.0,-984.0,0.0,0.0,-1.0,0.0,0.0
1380,3127073,434351.0,Minas Gerais,Fruta de Leite,3127073.0,-850.0,-1300.0,-0.6512301013024602,0.0,1.0,0.0,0.0
1381,3127107,257032697.59999985,Minas Gerais,Frutal,3127107.0,65567.0,65564.0,0.0037822670471091557,5.0,-9.0,11.0,14.0
1382,3202207,5504460.46,Espírito Santo,Fundão,3202207.0,-524.0,-524.0,0.0,0.0,-1.0,0.0,0.0
1383,3516507,9258200.899999999,São Paulo,Gabriel Monteiro,3516507.0,4823.0,4823.0,0.0,0.0,-7.0,0.0,4.0
1384,3516606,20055966.689999998,São Paulo,Gália,3516606.0,3249.0,3207.0,-0.005764479824320601,0.0,-2.0,0.0,3.0
1385,3127305,10195520.500000002,Minas Gerais,Galiléia,3127305.0,-349.0,-349.0,0.0,0.0,2.0,0.0,1.0
1386,2404101,5441940.0,Rio Grande do Norte,Galinhos,2404101.0,-1852.0,-1852.0,0.0,0.0,-1.0,0.0,0.0
1387,4205605,33458372.26000001,Santa Catarina,Galvão,4205605.0,-2260.0,-2260.0,0.0,0.0,21.0,1.0,12.0
1388,5208152,66415190.02000001,Goiás,Gameleira de Goiás,5208152.0,,,,0.0,5.0,2.0,18.0
1389,3127339,1907275.2,Minas Gerais,Gameleiras,3127339.0,-3744.0,-3974.0,-0.6182795698924731,0.0,0.0,0.0,1.0
1390,2911204,671406.2799999999,Bahia,Gandu,2911204.0,2167.0,2167.0,0.0,0.0,-3.0,0.0,0.0
1391,2606002,4664360.97,Pernambuco,Garanhuns,2606002.0,-4800.0,-4792.0,0.0010290712631849663,0.0,-1.0,0.0,2.0
1392,2802403,4731886.74,Sergipe,Gararu,2802403.0,-897.0,-47.0,0.14747546949119505,0.0,2.0,0.0,1.0
1393,3516705,51514101.01000003,São Paulo,Garça,3516705.0,7209.0,7209.0,0.0,0.0,-7.0,0.0,11.0
1394,4308607,70002398.05999994,Rio Grande do Sul,Garibaldi,4308607.0,-3464.0,-3507.0,-0.014921958025551407,0.0,-1.0,0.0,2.0
1395,4205704,2728665.5799999996,Santa Catarina,Garopaba,4205704.0,-62.0,58.0,0.2857142857142857,0.0,4.0,0.0,0.0
1396,1503077,5973884.01,Pará,Garrafão do Norte,1503077.0,61.0,61.0,0.0,0.0,-1.0,0.0,0.0
1397,4308656,33370093.92,Rio Grande do Sul,Garruchos,4308656.0,2469.0,2469.0,0.0,0.0,5.0,0.0,7.0
1398,4205803,5188851.810000002,Santa Catarina,Garuva,4205803.0,688.0,688.0,0.0,0.0,-2.0,0.0,0.0
1399,4205902,8707895.33,Santa Catarina,Gaspar,4205902.0,-1321.0,-1321.0,0.0,0.0,-2.0,0.0,2.0
1400,3516804,13208656.549999999,São Paulo,Gastão Vidigal,3516804.0,3552.0,3552.0,0.0,0.0,-10.0,0.0,1.0
1401,5103858,213087154.7900001,Mato Grosso,Gaúcha do Norte,5103858.0,294602.0,294297.0,-0.000976765784375,0.0,7.0,10.0,22.0
1402,4308706,52414203.80999997,Rio Grande do Sul,Gaurama,4308706.0,-1507.0,-1507.0,0.0,0.0,13.0,0.0,13.0
1403,3516853,25706413.120000005,São Paulo,Gavião Peixoto,3516853.0,5.0,5.0,0.0,0.0,-4.0,2.0,0.0
1404,2204352,146960.0,Piauí,Geminiano,2204352.0,1118.0,1118.0,0.0,0.0,-2.0,0.0,0.0
1405,4308805,29281494.200000003,Rio Grande do Sul,General Câmara,4308805.0,9861.0,10265.0,0.10507152145643694,0.0,5.0,0.0,2.0
1406,5103908,107234726.88000003,Mato Grosso,General Carneiro,5103908.0,45195.0,45195.0,0.0,-1.0,-5.0,5.0,7.0
1407,3516903,36076090.06,São Paulo,General Salgado,3516903.0,4001.0,4017.0,0.0012654223347041693,0.0,-4.0,0.0,3.0
1408,4308854,45566759.839999996,Rio Grande do Sul,Gentil,4308854.0,74.0,89.0,0.001294889502762464,0.0,18.0,0.0,4.0
1409,3517000,37242347.87000001,São Paulo,Getulina,3517000.0,14007.0,14007.0,0.0,0.0,-6.0,0.0,8.0
1410,4308904,104039418.60999992,Rio Grande do Sul,Getúlio Vargas,4308904.0,2126.0,2126.0,0.0,0.0,8.0,0.0,27.0
1411,2204402,55043453.83000001,Piauí,Gilbués,2204402.0,46901.0,46901.0,0.0,0.0,-7.0,7.0,1.0
1412,2702900,1896366.0999999999,Alagoas,Girau do Ponciano,2702900.0,-6995.0,-9915.0,-0.33162975582055654,0.0,-2.0,0.0,1.0
1413,4309001,146701206.66000003,Rio Grande do Sul,Giruá,4309001.0,15056.0,16556.0,0.018958543983822018,0.0,12.0,5.0,23.0
1414,3517109,19251482.989999995,São Paulo,Glicério,3517109.0,6777.0,6687.0,-0.0059335443037974445,0.0,-4.0,0.0,3.0
1415,2911402,2650099.13,Bahia,Glória,2911402.0,-1788.0,-1788.0,0.0,0.0,2.0,0.0,0.0
1416,5103957,13113432.240000002,Mato Grosso,Glória D'Oeste,5103957.0,704.0,704.0,0.0,0.0,1.0,1.0,1.0
1417,5004007,13990916.8,Mato Grosso do Sul,Glória de Dourados,5004007.0,5379.0,5499.0,0.10471204188481675,0.0,20.0,0.0,21.0
1418,2606101,2858178.26,Pernambuco,Glória do Goitá,2606101.0,-2332.0,-1034.0,0.2819819498655277,0.0,-3.0,0.0,2.0
1419,4309050,12120272.759999998,Rio Grande do Sul,Glorinha,4309050.0,1364.0,1364.0,0.0,0.0,2.0,0.0,2.0
1420,4108551,5893414.65,Paraná,Godoy Moreira,4108551.0,1847.0,2060.0,0.0399474868717179,0.0,8.0,0.0,1.0
1421,3127370,1567135.9,Minas Gerais,Goiabeira,3127370.0,-548.0,-548.0,0.0,0.0,0.0,0.0,2.0
1422,3127388,2180918.9899999998,Minas Gerais,Goianá,3127388.0,-118.0,-118.0,0.0,0.0,-5.0,0.0,0.0
1423,5208400,17807476.370000005,Goiás,Goianápolis,5208400.0,2655.0,2655.0,0.0,0.0,2.0,1.0,0.0
1424,5208509,11734438.1,Goiás,Goiandira,5208509.0,940.0,950.0,0.006688963210702337,0.0,-2.0,0.0,0.0
1425,5208608,138223740.74,Goiás,Goianésia,5208608.0,8050.0,8050.0,0.0,3.0,1.0,0.0,3.0
1426,1503093,19275948.279999997,Pará,Goianésia do Pará,1503093.0,-3891.0,-3891.0,0.0,0.0,4.0,0.0,5.0
1427,5208707,81085363.25999998,Goiás,Goiânia,5208707.0,-403.0,-403.0,0.0,0.0,-8.0,2.0,1.0
1428,2404200,1373999.3699999999,Rio Grande do Norte,Goianinha,2404200.0,1208.0,1208.0,0.0,0.0,-1.0,0.0,0.0
1429,5208806,3878854.6800000006,Goiás,Goianira,5208806.0,2953.0,2953.0,0.0,0.0,0.0,1.0,0.0
1430,1708304,21997824.74,Tocantins,Goianorte,1708304.0,1714.0,1714.0,0.0,0.0,5.0,1.0,3.0
1431,5208905,71125237.54,Goiás,Goiás,5208905.0,-3200.0,-3200.0,0.0,0.0,-1.0,0.0,4.0
1432,1709005,44113800.39999999,Tocantins,Goiatins,1709005.0,20886.0,20886.0,0.0,0.0,0.0,3.0,4.0
1433,5209101,282586249.31,Goiás,Goiatuba,5209101.0,109972.0,109972.0,0.0,7.0,-9.0,2.0,10.0
1434,4108601,147356102.56000012,Paraná,Goioerê,4108601.0,20232.0,31631.0,0.27361321139675,4.0,-2.0,4.0,11.0
1435,4108650,60716493.92,Paraná,Goioxim,4108650.0,5255.0,5159.0,-0.0032486210280532335,0.0,25.0,1.0,17.0
1436,3127404,1621496.0,Minas Gerais,Gonçalves,3127404.0,-194.0,-194.0,0.0,0.0,1.0,0.0,0.0
1437,2104404,2407900.0,Maranhão,Gonçalves Dias,2104404.0,-3961.0,-3961.0,0.0,0.0,0.0,0.0,1.0
1438,2911501,3060335.06,Bahia,Gongogi,2911501.0,-2958.0,-2958.0,0.0,0.0,0.0,0.0,1.0
1439,3127503,630786.5599999999,Minas Gerais,Gonzaga,3127503.0,-554.0,-554.0,0.0,0.0,1.0,0.0,0.0
1440,5209150,14844409.39,Goiás,Gouvelândia,5209150.0,21231.0,21231.0,0.0,0.0,-7.0,0.0,4.0
1441,4206009,380500.0,Santa Catarina,Governador Celso Ramos,4206009.0,-77.0,-77.0,0.0,0.0,1.0,0.0,0.0
1442,2104552,1705965.2,Maranhão,Governador Edison Lobão,2104552.0,-648.0,-648.0,0.0,0.0,1.0,0.0,0.0
1443,2104602,12601015.41,Maranhão,Governador Eugênio Barros,2104602.0,-2084.0,-2084.0,0.0,0.0,0.0,0.0,5.0
1444,1101005,27221108.67,Rondônia,Governador Jorge Teixeira,1101005.0,-9125.0,-9125.0,0.0,0.0,20.0,0.0,7.0
1445,3202256,47523874.92000001,Espírito Santo,Governador Lindenberg,3202256.0,,,,0.0,12.0,0.0,1.0
1446,2104628,1757030.0,Maranhão,Governador Luiz Rocha,2104628.0,1140.0,1140.0,0.0,0.0,0.0,0.0,2.0
1447,2104651,2595704.5899999994,Maranhão,Governador Newton Bello,2104651.0,-4497.0,-4497.0,0.0,0.0,0.0,0.0,2.0
1448,3127701,39499863.35,Minas Gerais,Governador Valadares,3127701.0,-3370.0,-3370.0,0.0,-2.0,-5.0,0.0,1.0
1449,2802601,1033529.49,Sergipe,Gracho Cardoso,2802601.0,1647.0,1647.0,0.0,0.0,0.0,0.0,1.0
1450,2104800,45824214.22,Maranhão,Grajaú,2104800.0,13353.0,13893.0,0.03451140793762386,0.0,-4.0,3.0,3.0
1451,4309100,9345769.659999998,Rio Grande do Sul,Gramado,4309100.0,-667.0,-670.0,-0.002759889604415866,0.0,8.0,1.0,0.0
1452,4309126,20596310.40999999,Rio Grande do Sul,Gramado dos Loureiros,4309126.0,539.0,575.0,0.004629034332004678,0.0,15.0,0.0,8.0
1453,4309159,16175811.57,Rio Grande do Sul,Gramado Xavier,4309159.0,3273.0,3313.0,0.011564035848511178,0.0,9.0,0.0,1.0
1454,4108700,56876890.77,Paraná,Grandes Rios,4108700.0,381.0,798.0,0.04803594055984328,0.0,28.0,0.0,7.0
1455,2606309,37212.0,Pernambuco,Granito,2606309.0,-4480.0,-2770.0,-0.15340909090909094,0.0,0.0,0.0,0.0
1456,2304707,567821.12,Ceará,Granja,2304707.0,7301.0,7301.0,0.0,0.0,-1.0,0.0,0.0
1457,2304806,135654.0,Ceará,Granjeiro,2304806.0,-428.0,-428.0,0.0,0.0,-1.0,0.0,0.0
1458,3127800,26419013.359999996,Minas Gerais,Grão Mogol,3127800.0,-2902.0,-4702.0,-0.6112054329371817,0.0,-3.0,0.0,1.0
1459,4206108,21529551.599999998,Santa Catarina,Grão-Pará,4206108.0,-1985.0,-1985.0,0.0,0.0,6.0,0.0,4.0
1460,2606408,3577402.6600000006,Pernambuco,Gravatá,2606408.0,-64.0,186.0,0.14671361502347413,0.0,-1.0,0.0,0.0
1461,4309209,9547660.739999998,Rio Grande do Sul,Gravataí,4309209.0,19.0,19.0,0.0,0.0,-3.0,0.0,4.0
1462,4206207,2727573.2900000005,Santa Catarina,Gravatal,4206207.0,-874.0,-836.0,0.026388888888888906,0.0,2.0,0.0,1.0
1463,3127909,2728536.37,Minas Gerais,Grupiara,3127909.0,766.0,766.0,0.0,0.0,-2.0,0.0,3.0
1464,4309258,32509908.94,Rio Grande do Sul,Guabiju,4309258.0,3972.0,3972.0,0.0,0.0,3.0,0.0,10.0
1465,4206306,1536573.9999999998,Santa Catarina,Guabiruba,4206306.0,14.0,54.0,0.13559322033898302,0.0,2.0,0.0,0.0
1466,3202306,15855692.96,Espírito Santo,Guaçuí,3202306.0,-271.0,-271.0,0.0,0.0,6.0,0.0,1.0
1467,2204501,696945.0,Piauí,Guadalupe,2204501.0,-9.0,-9.0,0.0,0.0,-1.0,0.0,0.0
1468,4309308,37716516.269999996,Rio Grande do Sul,Guaíba,4309308.0,2002.0,2002.0,0.0,0.0,1.0,0.0,1.0
1469,3517208,15593199.980000002,São Paulo,Guaiçara,3517208.0,3456.0,3456.0,0.0,0.0,-8.0,2.0,1.0
1470,3517307,10646873.989999998,São Paulo,Guaimbê,3517307.0,2537.0,2537.0,0.0,0.0,-4.0,1.0,2.0
1471,3517406,325650304.7900001,São Paulo,Guaíra,3517406.0,-21334.0,-21334.0,0.0,6.0,0.0,3.0,12.0
1472,4108908,34956731.51,Paraná,Guairaçá,4108908.0,11496.0,11531.0,0.006181561285764747,0.0,0.0,0.0,8.0
1473,2304954,1675735.96,Ceará,Guaiúba,2304954.0,-1456.0,-1456.0,0.0,0.0,-3.0,0.0,0.0
1474,1100106,5996000.159999999,Rondônia,Guajará-Mirim,1100106.0,-1438.0,-1439.0,-0.0013280212483399723,0.0,0.0,0.0,1.0
1475,2911659,506667.0,Bahia,Guajeru,2911659.0,-949.0,-949.0,0.0,0.0,12.0,0.0,0.0
1476,4108957,64558314.800000004,Paraná,Guamiranga,4108957.0,3535.0,3445.0,-0.006326889279437586,0.0,25.0,0.0,13.0
1477,2911709,5067311.820000001,Bahia,Guanambi,2911709.0,-13468.0,-13468.0,0.0,0.0,-1.0,0.0,4.0
1478,3128006,11200445.070000004,Minas Gerais,Guanhães,3128006.0,-1992.0,-1992.0,0.0,0.0,-6.0,0.0,6.0
1479,3128105,31431789.580000013,Minas Gerais,Guapé,3128105.0,4589.0,4589.0,0.0,0.0,3.0,0.0,10.0
1480,3517505,37556606.690000005,São Paulo,Guapiaçu,3517505.0,6772.0,6772.0,0.0,0.0,-13.0,1.0,0.0
1481,3517604,11793916.54,São Paulo,Guapiara,3517604.0,9218.0,9218.0,0.0,0.0,5.0,0.0,5.0
1482,3301850,1042580.0,Rio de Janeiro,Guapimirim,3301850.0,285.0,280.0,-0.008532423208191142,0.0,-2.0,0.0,0.0
1483,4109005,17470078.479999997,Paraná,Guapirama,4109005.0,7068.0,7188.0,0.028999516674722114,0.0,0.0,0.0,0.0
1484,5209200,8474897.74,Goiás,Guapó,5209200.0,-954.0,-914.0,0.011570726063060421,0.0,2.0,0.0,2.0
1485,4309407,34267371.20999999,Rio Grande do Sul,Guaporé,4309407.0,2109.0,2074.0,0.0011512687269542576,0.0,4.0,0.0,3.0
1486,4109104,12858166.6,Paraná,Guaporema,4109104.0,6828.0,6901.0,0.017204807918925313,0.0,2.0,0.0,2.0
1487,3517703,26934296.819999993,São Paulo,Guará,3517703.0,-472.0,-472.0,0.0,0.0,-8.0,0.0,3.0
1488,3517802,21213244.039999995,São Paulo,Guaraçaí,3517802.0,21100.0,21100.0,0.0,0.0,-8.0,0.0,5.0
1489,3517901,44583765.36,São Paulo,Guaraci,3517901.0,29982.0,29982.0,0.0,0.0,1.0,2.0,1.0
1490,4206405,130668267.20999998,Santa Catarina,Guaraciaba,4206405.0,-3570.0,-3660.0,-0.010085163603765102,2.0,20.0,0.0,22.0
1491,3128253,483951.0,Minas Gerais,Guaraciama,3128253.0,-1206.0,-1336.0,-0.5579399141630901,0.0,-3.0,0.0,0.0
1492,1709302,23071501.6,Tocantins,Guaraí,1709302.0,13542.0,13542.0,0.0,0.0,-2.0,0.0,3.0
1493,5209291,1030674.0,Goiás,Guaraíta,5209291.0,-1320.0,-1320.0,0.0,0.0,1.0,0.0,1.0
1494,4206504,19295485.209999997,Santa Catarina,Guaramirim,4206504.0,558.0,558.0,0.0,0.0,-7.0,0.0,3.0
1495,3128303,8808868.799999997,Minas Gerais,Guaranésia,3128303.0,-2858.0,-2858.0,0.0,0.0,-6.0,0.0,1.0
1496,3128402,7250153.129999999,Minas Gerais,Guarani,3128402.0,-3252.0,-3252.0,0.0,0.0,-5.0,0.0,2.0
1497,3518008,10791252.32,São Paulo,Guarani d'Oeste,3518008.0,179.0,179.0,0.0,0.0,-3.0,3.0,4.0
1498,4309506,61734810.769999996,Rio Grande do Sul,Guarani das Missões,4309506.0,-4268.0,-2052.0,0.07722061539533753,0.0,14.0,0.0,10.0
1499,5209408,1710075.4999999998,Goiás,Guarani de Goiás,5209408.0,-1076.0,-1076.0,0.0,0.0,-1.0,0.0,1.0
1500,4109302,119344362.28000003,Paraná,Guaraniaçu,4109302.0,2326.0,3880.0,0.051487641640712956,0.0,29.0,0.0,17.0
1501,3518107,14707456.74,São Paulo,Guarantã,3518107.0,11513.0,11512.0,-7.588404917291403e-05,0.0,-5.0,0.0,4.0
1502,5104104,69899344.16000001,Mato Grosso,Guarantã do Norte,5104104.0,7828.0,7823.0,-0.0002073398299813345,0.0,8.0,1.0,19.0
1503,3202405,4667332.760000001,Espírito Santo,Guarapari,3202405.0,1272.0,1272.0,0.0,0.0,1.0,0.0,0.0
1504,4109401,598300929.9399997,Paraná,Guarapuava,4109401.0,23045.0,20138.0,-0.021889565747761686,9.0,1.0,10.0,26.0
1505,4109500,2414292.0399999996,Paraná,Guaraqueçaba,4109500.0,391.0,391.0,0.0,0.0,1.0,0.0,0.0
1506,3518206,160823846.44000006,São Paulo,Guararapes,3518206.0,33065.0,33065.0,0.0,1.0,-12.0,11.0,7.0
1507,3518305,4574595.670000001,São Paulo,Guararema,3518305.0,-518.0,-518.0,0.0,0.0,-1.0,0.0,0.0
1508,2911808,18875097.33,Bahia,Guaratinga,2911808.0,-3869.0,-3669.0,0.02067397146991934,0.0,-3.0,0.0,0.0
1509,3518404,16140267.849999996,São Paulo,Guaratinguetá,3518404.0,-1131.0,-1131.0,0.0,0.0,0.0,1.0,5.0
1510,4109609,3450139.05,Paraná,Guaratuba,4109609.0,2002.0,2002.0,0.0,0.0,0.0,0.0,1.0
1511,3128600,200756450.14999995,Minas Gerais,Guarda-Mor,3128600.0,59630.0,59630.0,0.0,0.0,-1.0,11.0,16.0
1512,3518503,15812804.13,São Paulo,Guareí,3518503.0,2142.0,2142.0,0.0,0.0,1.0,0.0,0.0
1513,3518602,89588320.63999997,São Paulo,Guariba,3518602.0,2562.0,2562.0,0.0,0.0,-7.0,0.0,1.0
1514,5209457,4183468.4,Goiás,Guarinos,5209457.0,-555.0,-555.0,0.0,0.0,0.0,0.0,2.0
1515,3518701,513817.42,São Paulo,Guarujá,3518701.0,-11.0,-12.0,-0.07692307692307687,0.0,-3.0,3.0,0.0
1516,4206603,18558895.380000003,Santa Catarina,Guarujá do Sul,4206603.0,-1304.0,-1304.0,0.0,0.0,14.0,0.0,3.0
1517,3518800,7172129.26,São Paulo,Guarulhos,3518800.0,,,,0.0,-2.0,0.0,0.0
1518,4206652,22077950.559999995,Santa Catarina,Guatambú,4206652.0,583.0,1093.0,0.0719525959367946,0.0,17.0,0.0,6.0
1519,3518859,24996654.579999994,São Paulo,Guatapará,3518859.0,-605.0,-604.0,3.703155088130572e-05,0.0,-2.0,0.0,1.0
1520,3128709,83992561.22000001,Minas Gerais,Guaxupé,3128709.0,-2876.0,-2876.0,0.0,0.0,-1.0,1.0,0.0
1521,5004106,19126786.989999995,Mato Grosso do Sul,Guia Lopes da Laguna,5004106.0,32401.0,32725.0,0.0613636363636364,0.0,-3.0,0.0,5.0
1522,2104909,38118.0,Maranhão,Guimarães,2104909.0,-295.0,-295.0,0.0,0.0,-2.0,0.0,0.0
1523,3128907,29879981.95,Minas Gerais,Guimarânia,3128907.0,8616.0,8616.0,0.0,0.0,-1.0,0.0,10.0
1524,5104203,86963788.17999999,Mato Grosso,Guiratinga,5104203.0,40445.0,46045.0,0.08613396908405757,0.0,-6.0,2.0,3.0
1525,3129004,1182762.0,Minas Gerais,Guiricema,3129004.0,-1750.0,-1750.0,0.0,0.0,1.0,0.0,0.0
1526,3129103,32295306.390000004,Minas Gerais,Gurinhatã,3129103.0,7930.0,7910.0,-0.0020187746038154986,0.0,-5.0,1.0,9.0
1527,2506400,1065155.73,Paraíba,Gurinhém,2506400.0,-2562.0,-2090.0,0.09748038000826109,0.0,-1.0,0.0,0.0
1528,1709500,36132139.4,Tocantins,Gurupi,1709500.0,10893.0,10893.0,0.0,0.0,2.0,1.0,5.0
1529,3518909,22615419.279999997,São Paulo,Guzolândia,3518909.0,3368.0,3368.0,0.0,0.0,-3.0,0.0,7.0
1530,4309555,54066602.13000003,Rio Grande do Sul,Harmonia,4309555.0,-1473.0,-1387.0,0.030550621669626965,3.0,11.0,0.0,0.0
1531,5209606,4002999.6799999997,Goiás,Heitoraí,5209606.0,-258.0,-258.0,0.0,0.0,0.0,0.0,3.0
1532,3129202,4032348.9499999997,Minas Gerais,Heliodora,3129202.0,1688.0,1688.0,0.0,0.0,2.0,0.0,1.0
1533,2911857,318934.47,Bahia,Heliópolis,2911857.0,-3045.0,-3045.0,0.0,0.0,-1.0,0.0,0.0
1534,3519006,56146227.80000003,São Paulo,Herculândia,3519006.0,11395.0,11395.0,0.0,0.0,-7.0,2.0,9.0
1535,4307104,50531424.03999999,Rio Grande do Sul,Herval,4307104.0,7992.0,7992.0,0.0,0.0,7.0,0.0,11.0
1536,4206702,8561788.46,Santa Catarina,Herval d'Oeste,4206702.0,-2187.0,-2187.0,0.0,0.0,2.0,0.0,3.0
1537,4309571,11544243.010000002,Rio Grande do Sul,Herveiras,4309571.0,925.0,710.0,-0.06222865412445733,0.0,11.0,0.0,1.0
1538,5209705,16272957.32,Goiás,Hidrolândia,5209705.0,6401.0,6454.0,0.03253529772866792,0.0,1.0,0.0,1.0
1539,5209804,15666166.98,Goiás,Hidrolina,5209804.0,3425.0,3425.0,0.0,0.0,1.0,0.0,4.0
1540,3519055,44396452.67000001,São Paulo,Holambra,3519055.0,-509.0,-509.0,0.0,0.0,0.0,6.0,8.0
1541,4109658,106020483.40000007,Paraná,Honório Serpa,4109658.0,-1506.0,-1239.0,0.009682332463011312,0.0,18.0,0.0,22.0
1542,2305233,10183777.1,Ceará,Horizonte,2305233.0,-394.0,-394.0,0.0,0.0,-1.0,0.0,0.0
1543,4309605,56861755.18999999,Rio Grande do Sul,Horizontina,4309605.0,-3457.0,-3457.0,0.0,0.0,11.0,0.0,14.0
1544,4309654,48291416.26000002,Rio Grande do Sul,Hulha Negra,4309654.0,9676.0,9176.0,-0.027484608619173234,0.0,3.0,1.0,9.0
1545,4309704,71815845.4,Rio Grande do Sul,Humaitá,4309704.0,-1693.0,-1686.0,0.0004940014114326319,0.0,17.0,0.0,13.0
1546,3519105,102181540.49000002,São Paulo,Iacanga,3519105.0,14984.0,14984.0,0.0,1.0,-3.0,0.0,3.0
1547,5209903,22306614.119999997,Goiás,Iaciara,5209903.0,-572.0,-572.0,0.0,0.0,-1.0,2.0,5.0
1548,3519204,30413490.06,São Paulo,Iacri,3519204.0,-460.0,-460.0,0.0,0.0,-4.0,0.0,6.0
1549,2911907,4325305.44,Bahia,Iaçu,2911907.0,-3017.0,-3017.0,0.0,0.0,-3.0,0.0,-2.0
1550,3129301,5082774.87,Minas Gerais,Iapu,3129301.0,-1937.0,-1937.0,0.0,0.0,-1.0,0.0,2.0
1551,3519253,7548438.17,São Paulo,Iaras,3519253.0,13740.0,13740.0,0.0,0.0,-3.0,1.0,1.0
1552,2606507,615968.3200000001,Pernambuco,Iati,2606507.0,-4347.0,-4227.0,0.01764705882352946,0.0,-4.0,0.0,0.0
1553,4109708,45949969.72000001,Paraná,Ibaiti,4109708.0,10665.0,10665.0,0.0,1.0,17.0,0.0,4.0
1554,4309753,10371136.499999998,Rio Grande do Sul,Ibarama,4309753.0,330.0,329.0,-0.00014066676044455217,0.0,9.0,0.0,1.0
1555,2305266,1151731.0399999998,Ceará,Ibaretama,2305266.0,-6315.0,-6315.0,0.0,0.0,1.0,0.0,0.0
1556,3519303,16381499.110000001,São Paulo,Ibaté,3519303.0,6296.0,6296.0,0.0,0.0,-3.0,0.0,0.0
1557,3202454,21829390.84999999,Espírito Santo,Ibatiba,3202454.0,-507.0,-507.0,0.0,0.0,1.0,0.0,1.0
1558,4109757,24656914.02,Paraná,Ibema,4109757.0,1090.0,1535.0,0.04923655676034522,0.0,14.0,0.0,7.0
1559,3129400,5170233.79,Minas Gerais,Ibertioga,3129400.0,765.0,765.0,0.0,0.0,2.0,0.0,0.0
1560,3129509,281499302.01000005,Minas Gerais,Ibiá,3129509.0,59565.0,59565.0,0.0,0.0,-2.0,16.0,29.0
1561,4309803,86869277.69,Rio Grande do Sul,Ibiaçá,4309803.0,4587.0,4587.0,0.0,0.0,1.0,0.0,8.0
1562,3129608,5671122.53,Minas Gerais,Ibiaí,3129608.0,-1554.0,-1984.0,-0.30561478322672353,0.0,-1.0,0.0,3.0
1563,4206751,18987609.979999997,Santa Catarina,Ibiam,4206751.0,-545.0,-545.0,0.0,0.0,17.0,0.0,1.0
1564,2305308,824250.0,Ceará,Ibiapina,2305308.0,-1960.0,-1960.0,0.0,0.0,2.0,0.0,0.0
1565,2506608,74200.0,Paraíba,Ibiara,2506608.0,-3407.0,-3407.0,0.0,0.0,-1.0,0.0,0.0
1566,2912004,680124.0,Bahia,Ibiassucê,2912004.0,-367.0,-367.0,0.0,0.0,8.0,0.0,0.0
1567,2912103,792330.0,Bahia,Ibicaraí,2912103.0,-6279.0,-6279.0,0.0,0.0,-1.0,0.0,0.0
1568,4206801,18396692.989999987,Santa Catarina,Ibicaré,4206801.0,-1532.0,-1532.0,0.0,0.0,4.0,0.0,6.0
1569,2912202,47740096.77000001,Bahia,Ibicoara,2912202.0,-676.0,-676.0,0.0,0.0,-7.0,0.0,1.0
1570,2912301,8469725.06,Bahia,Ibicuí,2912301.0,-2887.0,-2887.0,0.0,0.0,-5.0,0.0,2.0
1571,2305332,257306.0,Ceará,Ibicuitinga,2305332.0,-2170.0,-2170.0,0.0,0.0,3.0,0.0,0.0
1572,2606606,2825581.56,Pernambuco,Ibimirim,2606606.0,-2375.0,-1125.0,0.3698224852071006,0.0,-7.0,0.0,0.0
1573,2912400,2068023.7299999997,Bahia,Ibipeba,2912400.0,-8240.0,-10759.0,-0.3466951537167816,0.0,-7.0,0.0,0.0
1574,4109807,60728792.739999995,Paraná,Ibiporã,4109807.0,14443.0,14443.0,0.0,0.0,-3.0,0.0,9.0
1575,3519402,15464410.88,São Paulo,Ibirá,3519402.0,5642.0,5642.0,0.0,0.0,-10.0,1.0,1.0
1576,3129707,54228138.51,Minas Gerais,Ibiraci,3129707.0,7673.0,7673.0,0.0,0.0,-3.0,0.0,7.0
1577,3202504,7328041.34,Espírito Santo,Ibiraçu,3202504.0,-961.0,-961.0,0.0,0.0,3.0,0.0,1.0
1578,4309902,110916598.95999995,Rio Grande do Sul,Ibiraiaras,4309902.0,2802.0,2872.0,0.004860773557391895,0.0,3.0,0.0,22.0
1579,2606705,76509.67000000001,Pernambuco,Ibirajuba,2606705.0,-599.0,351.0,0.48742945100051305,0.0,-6.0,0.0,0.0
1580,4206900,6129416.4799999995,Santa Catarina,Ibirama,4206900.0,-431.0,-431.0,0.0,0.0,12.0,0.0,0.0
1581,2912806,22690214.249999996,Bahia,Ibirapuã,2912806.0,6440.0,6440.0,0.0,0.0,-1.0,2.0,5.0
1582,4309951,60612035.609999985,Rio Grande do Sul,Ibirapuitã,4309951.0,12294.0,12307.0,0.001205042639970344,0.0,1.0,0.0,8.0
